"admin1","Abduction/forced disappearance","Agreement","Air/drone strike","Armed clash","Arrests","Attack","Change to group/activity","Chemical weapon","Disrupted weapons use","Excessive force against protesters","Government regains territory","Grenade","Headquarters or base established","Looting/property destruction","Mob violence","Non-state actor overtakes territory","Non-violent transfer of territory","Other","Peaceful protest","Protest with intervention","Remote explosive/landmine/IED","Shelling/artillery/missile attack","Suicide bomb","Violent demonstration"
"Anbar",11,1,1994,949,16,82,60,1,194,0,251,9,2,22,0,4,19,31,3,0,368,186,83,0
"Babylon",4,0,4,38,2,9,3,0,10,1,2,6,0,3,2,0,0,2,61,4,83,2,6,5
"Baghdad",26,0,46,301,6,145,22,0,100,18,2,31,0,10,2,0,0,13,176,15,1741,91,93,103
"Basrah",0,0,1,20,0,35,1,0,2,7,0,7,0,3,2,0,0,4,310,12,44,9,3,93
"Dahuk",2,0,789,77,0,3,1,0,9,0,0,0,0,0,2,0,0,3,8,0,9,31,0,1
"Diyala",19,0,96,595,8,176,4,0,72,0,4,8,0,46,1,2,4,5,72,0,529,121,20,2
"Erbil",1,0,692,355,0,20,15,1,4,0,14,1,1,5,0,2,1,3,67,4,33,40,8,6
"Kerbala",0,0,3,13,0,7,6,0,3,8,0,2,0,1,3,0,0,0,55,1,11,0,1,29
"Kirkuk",30,1,486,546,5,207,12,5,35,0,22,3,3,55,1,0,15,21,35,1,423,104,22,1
"Missan",3,0,0,5,0,6,2,0,0,2,0,0,0,3,2,0,0,2,43,3,8,0,0,11
"Muthanna",0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,6,190,4,9,0,2,20
"Najaf",1,0,1,4,1,4,3,0,1,4,0,3,0,0,2,0,0,0,73,1,3,1,0,24
"Ninewa",52,0,2469,1236,10,436,56,16,115,1,722,11,0,61,4,8,30,99,23,0,366,317,63,3
"Qadissiya",0,0,3,3,0,4,0,0,0,2,2,1,0,2,0,0,0,0,166,3,1,2,0,35
"Sala al-Din",9,3,353,784,4,71,12,3,55,0,57,2,0,23,0,4,13,16,4,0,307,153,47,0
"Sulaymaniyah",4,0,22,17,2,15,4,0,1,0,0,1,0,5,1,0,1,3,97,2,6,1,0,9
"Thi-Qar",2,0,0,9,0,21,4,0,0,8,0,1,0,2,3,0,0,2,173,3,22,1,3,95
"Wassit",0,0,0,4,1,1,2,0,1,2,0,1,0,0,0,0,0,3,80,0,2,0,0,21
